Date,ABB.ST,ASSA-B.ST,ATCO-A.ST,ERIC-B.ST,HEXA-B.ST,INVE-B.ST,SAND.ST,SEB-A.ST,SHB-A.ST,VOLV-B.ST
2022-08-30,285.5984191894531,204.40292358398438,105.15640258789062,66.6142807006836,111.94700622558594,163.1287078857422,158.97129821777344,80.57906341552734,55.16983413696289,136.26011657714844
2022-08-31,279.884521484375,203.18397521972656,102.51663208007812,68.21778869628906,109.05741119384766,158.7437286376953,154.52842712402344,81.18807983398438,55.62714767456055,134.40223693847656
2022-09-01,276.9323425292969,197.37069702148438,99.53749084472656,66.5460205078125,106.11799621582031,156.1278076171875,146.66087341308594,79.39911651611328,54.7506217956543,130.2418670654297
2022-09-02,285.50311279296875,204.1216278076172,104.49644470214844,67.64632415771484,110.35275268554688,161.09616088867188,154.7135467529297,80.8835678100586,55.360374450683594,134.60867309570312
2022-09-05,279.5035400390625,201.02745056152344,102.42236328125,65.9404525756836,108.16064453125,160.1551971435547,149.76161193847656,80.50294494628906,54.725223541259766,131.48046875
2022-09-06,282.7414855957031,201.6837921142578,102.8371810913086,66.8360366821289,109.20687866210938,159.89170837402344,149.76161193847656,80.35069274902344,54.83955001831055,131.40106201171875
2022-09-07,283.31280517578125,200.9336700439453,102.36579895019531,66.04280090332031,109.20687866210938,158.85665893554688,150.40953063964844,79.70361328125,54.83955001831055,132.08387756347656
2022-09-08,285.1222229003906,202.80892944335938,103.3651351928711,66.78486633300781,111.34916687011719,160.62570190429688,150.9648895263672,80.80744934082031,55.5128173828125,132.49673461914062
2022-09-09,288.07440185546875,206.37191772460938,105.40151977539062,67.76573181152344,113.59109497070312,163.09107971191406,153.1863250732422,81.37837982177734,55.77958297729492,134.30697631835938
2022-09-12,292.6455078125,213.2165985107422,107.28704833984375,67.54397583007812,116.72979736328125,166.1398468017578,157.16639709472656,84.15697479248047,57.97722625732422,137.1811065673828
2022-09-13,289.1219482421875,208.52847290039062,104.21363067626953,67.06632995605469,112.84378051757812,163.072265625,151.7053680419922,83.7763442993164,57.83749008178711,135.92665100097656
2022-09-14,284.74127197265625,204.7779541015625,103.02572631835938,64.13223266601562,112.79396057128906,161.0773468017578,147.12364196777344,84.04278564453125,58.05344772338867,133.06838989257812
2022-09-15,286.5506896972656,207.49708557128906,102.5354995727539,62.24724197387695,111.79753875732422,162.28182983398438,146.012939453125,84.68985748291016,59.37458038330078,135.5137939453125
2022-09-16,278.36083984375,198.8708953857422,99.68832397460938,62.051063537597656,108.40975189208984,159.8164520263672,143.5138397216797,83.96665954589844,58.94267272949219,131.65513610839844
2022-09-19,280.0749816894531,200.9336700439453,99.55634307861328,61.590476989746094,108.55921173095703,159.3647918701172,145.31874084472656,82.63446044921875,58.345619201660156,132.9095916748047
2022-09-20,278.2655944824219,194.7453155517578,96.6526107788086,60.9337272644043,106.01835632324219,155.35621643066406,143.00474548339844,84.3092269897461,59.8827018737793,130.734130859375
2022-09-21,283.0271301269531,197.46446228027344,99.38663482666016,60.94224166870117,107.96135711669922,157.0311279296875,143.74522399902344,86.55493927001953,61.29275131225586,131.84567260742188
2022-09-22,275.3134460449219,191.74493408203125,96.01153564453125,59.33872985839844,102.8796615600586,152.47677612304688,138.19166564941406,85.07048034667969,61.07679748535156,128.86036682128906
2022-09-23,275.1229553222656,192.02621459960938,97.1240005493164,57.5219841003418,101.73377990722656,151.15940856933594,138.7007293701172,82.1396484375,60.34001541137695,125.89094543457031
2022-09-26,273.3135681152344,193.71395874023438,97.23713684082031,57.01020812988281,101.6839599609375,150.06785583496094,137.58999633789062,80.69325256347656,59.13322067260742,125.95447540283203
2022-09-27,277.8846740722656,194.27651977539062,98.44387817382812,57.70109176635742,101.78359985351562,151.59225463867188,138.28419494628906,81.49258422851562,60.035133361816406,125.89094543457031
2022-09-28,280.8368225097656,197.93328857421875,99.31122589111328,57.368446350097656,102.82982635498047,154.28347778320312,141.57008361816406,80.73131561279297,58.485355377197266,126.3832015991211
2022-09-29,275.5990905761719,193.15135192871094,96.36980438232422,56.455909729003906,100.38861846923828,149.5973663330078,136.3404541015625,79.39911651611328,56.999080657958984,123.2867431640625
2022-09-30,279.3131408691406,196.62057495117188,98.80213165283203,56.91651916503906,104.32444763183594,153.92588806152344,141.19984436035156,81.30226135253906,58.19318771362305,125.50983428955078
2022-10-03,268.0859680175781,198.0270233154297,99.0095443725586,58.18539047241211,104.52373504638672,155.78904724121094,144.06918334960938,80.84551239013672,58.14236831665039,126.923095703125
2022-10-04,284.4689636230469,204.96548461914062,104.72271728515625,60.12346267700195,110.55203247070312,160.83270263671875,151.0574493408203,83.89053344726562,59.78107452392578,132.14736938476562
2022-10-05,283.6747131347656,204.02784729003906,104.3267593383789,59.628074645996094,107.91154479980469,159.04483032226562,146.84597778320312,82.63446044921875,59.19672775268555,130.94056701660156
2022-10-06,283.8732604980469,203.2777557373047,105.19410705566406,60.366798400878906,107.91154479980469,159.47767639160156,146.79969787597656,82.06352233886719,58.25669479370117,131.48046875
2022-10-07,279.1072998046875,195.77671813964844,99.93345642089844,59.8018913269043,103.22840118408203,154.01998901367188,141.70892333984375,81.75901794433594,57.87560272216797,129.30499267578125
2022-10-10,281.3909606933594,195.58921813964844,99.76375579833984,59.75844192504883,102.1323471069336,151.53578186035156,141.9403076171875,80.69325256347656,57.354774475097656,129.2255859375
2022-10-11,280.3980712890625,192.68255615234375,98.63243103027344,59.98439407348633,101.58431243896484,151.85572814941406,142.21798706054688,80.50294494628906,57.68505859375,128.9397735595703
2022-10-12,281.58953857421875,190.99481201171875,98.10447692871094,60.28858947753906,102.28181457519531,151.59225463867188,143.46755981445312,80.73131561279297,57.96453094482422,130.19424438476562
2022-10-13,286.9512939453125,194.839111328125,98.63243103027344,61.27064895629883,101.6341323852539,154.490478515625,146.61456298828125,81.34031677246094,58.37102508544922,133.6559295654297
2022-10-14,285.56121826171875,195.9642333984375,99.51863098144531,61.7921028137207,102.03270721435547,154.490478515625,145.0410614013672,82.71058654785156,58.81563186645508,132.75079345703125
2022-10-17,291.61798095703125,197.83950805664062,102.89373779296875,62.26141357421875,104.47391510009766,159.74114990234375,152.3070068359375,84.57566833496094,60.28920364379883,135.4979248046875
2022-10-18,295.7882080078125,202.5276641845703,105.57122039794922,63.20001983642578,106.46673583984375,163.6556396484375,156.84242248535156,86.44075012207031,61.76276397705078,139.84884643554688
2022-10-19,295.8874816894531,200.8399200439453,102.47892761230469,62.73941421508789,105.47032928466797,161.09616088867188,153.4639892578125,88.95288848876953,65.58007049560547,139.7059326171875
2022-10-20,298.2704772949219,199.71475219726562,103.85798645019531,53.4836311340332,105.61978149414062,161.02090454101562,156.10194396972656,87.81100463867188,64.56381225585938,134.02113342285156
2022-10-21,302.142822265625,198.12078857421875,104.01016235351562,53.16205978393555,104.12516784667969,160.96444702148438,157.58290100097656,88.30582427978516,65.67534637451172,135.9742889404297
2022-10-24,304.2279357910156,203.93408203125,108.11883544921875,53.15337371826172,107.7620849609375,165.6129150390625,161.05389404296875,90.09477233886719,66.62808227539062,137.91156005859375
2022-10-25,303.9300842285156,206.6531982421875,112.49380493164062,52.657997131347656,112.14629364013672,170.54364013671875,160.2671356201172,91.1605453491211,65.7706298828125,139.76943969726562
2022-10-26,306.7102355957031,215.27938842773438,112.81718444824219,53.33588409423828,112.744140625,170.29898071289062,162.81251525878906,87.77294921875,64.78611755371094,141.02391052246094
2022-10-27,304.426513671875,214.2480010986328,112.03729248046875,52.657997131347656,108.907958984375,169.508544921875,163.04393005371094,89.21932983398438,65.0401840209961,142.580078125
2022-10-28,302.5400085449219,211.99771118164062,112.81718444824219,53.39672088623047,108.55921173095703,170.84475708007812,162.4885711669922,89.75221252441406,65.61182403564453,143.70750427246094
2022-10-31,304.6250915527344,209.09104919433594,112.26554107666016,53.36195755004883,108.80830383300781,169.715576171875,159.75807189941406,88.68645477294922,65.198974609375,143.5487060546875
2022-11-01,306.0151672363281,208.8097686767578,112.56989288330078,53.18814468383789,109.50579833984375,169.6026611328125,160.77621459960938,88.6103286743164,65.1672134399414,144.86669921875
2022-11-02,304.9229736328125,209.5598907470703,113.00739288330078,52.85789108276367,107.16423034667969,168.9816131591797,160.08201599121094,89.29546356201172,65.51654815673828,145.61302185058594
2022-11-03,302.9371643066406,205.2467498779297,111.25740051269531,51.94534683227539,104.2746353149414,167.64540100097656,157.21267700195312,89.1812744140625,65.67534637451172,143.75514221191406
2022-11-04,307.50457763671875,210.49746704101562,115.3470458984375,52.2495231628418,107.7620849609375,171.0899200439453,164.24720764160156,89.75221252441406,66.31050109863281,147.6296844482422
2022-11-07,310.5825500488281,206.93450927734375,116.03182983398438,52.54500961303711,110.15348052978516,171.14669799804688,170.81895446777344,88.80064392089844,65.86588287353516,148.1219482421875
2022-11-08,311.6747741699219,212.93531799316406,119.05625915527344,52.7709846496582,112.14629364013672,174.4208984375,172.6238555908203,90.28508758544922,66.53280639648438,148.93177795410156
2022-11-09,314.951416015625,213.7791748046875,118.92310333251953,52.371192932128906,111.94700622558594,174.2694854736328,173.1329345703125,89.5999526977539,65.92940521240234,149.69398498535156
2022-11-10,321.8024597167969,226.43716430664062,127.46381378173828,53.73567199707031,123.4555892944336,183.14569091796875,176.88162231445312,90.36121368408203,65.99292755126953,153.63204956054688
2022-11-11,323.5897216796875,227.18727111816406,127.65404510498047,55.08275604248047,125.39859008789062,182.78611755371094,181.4633026123047,90.17090606689453,66.0246810913086,152.6316680908203
2022-11-14,326.9656066894531,229.53134155273438,127.42573547363281,55.83885955810547,122.60863494873047,181.82089233398438,180.907958984375,89.98058319091797,66.21522521972656,152.536376953125
2022-11-15,326.07196044921875,228.4999542236328,124.36328887939453,56.299468994140625,120.96455383300781,181.46128845214844,178.73280334472656,90.24702453613281,67.00917053222656,151.71066284179688
2022-11-16,322.5967712402344,223.530517578125,121.62417602539062,55.33478546142578,119.569580078125,179.17127990722656,175.9560089111328,91.92179870605469,67.6125717163086,150.1544952392578
2022-11-17,321.7031555175781,223.0616912841797,121.98558807373047,55.72587585449219,119.12118530273438,179.36053466796875,174.4750518798828,89.48577880859375,66.91390228271484,149.90042114257812
2022-11-18,324.1854248046875,224.84320068359375,123.12689971923828,56.421146392822266,120.6656265258789,181.1963348388672,176.69647216796875,89.9425277709961,67.42202758789062,152.5205078125
2022-11-21,326.27056884765625,224.93780517578125,122.67036437988281,56.05613327026367,121.01437377929688,180.49607849121094,175.90972900390625,89.67609405517578,66.50105285644531,152.56814575195312
2022-11-22,328.3556823730469,227.680908203125,124.02090454101562,55.943145751953125,120.91472625732422,181.76412963867188,179.01048278808594,90.43733978271484,66.85038757324219,153.0127716064453
2022-11-23,327.56134033203125,232.2213134765625,125.3524169921875,56.221256256103516,121.16383361816406,182.72935485839844,180.44515991210938,90.89410400390625,66.91390228271484,152.83810424804688
2022-11-24,327.56134033203125,229.57273864746094,124.64861297607422,56.56888198852539,121.46276092529297,183.18356323242188,179.56582641601562,90.77991485595703,66.8186264038086,152.0441131591797
2022-11-25,327.36279296875,230.424072265625,125.01002502441406,57.00343322753906,121.5125732421875,184.75439453125,179.9360809326172,90.89410400390625,66.24698638916016,155.0294189453125
2022-11-28,324.9797668457031,227.11338806152344,123.33611297607422,56.49066925048828,120.11760711669922,182.899658203125,176.78904724121094,90.58959197998047,65.70709991455078,151.39306640625
2022-11-29,324.58258056640625,225.50534057617188,122.65135955810547,56.03874969482422,117.47710418701172,181.1395721435547,177.71466064453125,91.00828552246094,66.24698638916016,151.39306640625
2022-11-30,324.9797668457031,225.4107666015625,122.84156799316406,56.594966888427734,117.72621154785156,182.6347198486328,176.78904724121094,91.1605453491211,67.10445404052734,152.42523193359375
2022-12-01,323.1925354003906,228.81600952148438,124.4964370727539,58.393978118896484,119.9681396484375,183.50531005859375,179.0567626953125,92.188232421875,67.6125717163086,153.26683044433594
2022-12-02,324.9797668457031,228.721435546875,125.82794952392578,59.36734390258789,120.11760711669922,182.82395935058594,179.0567626953125,91.38892364501953,66.50105285644531,153.63204956054688
2022-12-05,323.5897216796875,227.7755126953125,126.70295715332031,58.71553039550781,121.61222839355469,184.81118774414062,179.79722595214844,91.88372802734375,66.50105285644531,153.88612365722656
2022-12-06,319.91595458984375,222.1000518798828,126.53173065185547,57.79430389404297,119.12118530273438,182.25621032714844,179.33444213867188,90.17090606689453,65.13545989990234,153.13980102539062
2022-12-07,318.4266052246094,220.2082061767578,122.06167602539062,57.10771942138672,117.72621154785156,181.04495239257812,173.45689392089844,89.14320373535156,64.46853637695312,152.0282440185547
2022-12-08,315.94427490234375,221.62710571289062,122.55624389648438,58.063720703125,117.52692413330078,180.1932830810547,172.76271057128906,89.29546356201172,64.65909576416016,151.85357666015625
2022-12-09,320.3131103515625,223.89727783203125,124.59154510498047,58.82851791381836,119.12118530273438,183.4863739013672,175.26182556152344,90.39928436279297,65.198974609375,154.426025390625
2022-12-12,318.7244567871094,223.51893615722656,124.8958969116211,59.124000549316406,117.3774642944336,183.5431365966797,175.2155303955078,90.66571807861328,65.23072814941406,153.39385986328125
2022-12-13,323.68902587890625,225.50534057617188,127.6730728149414,59.0023307800293,120.21723937988281,186.59019470214844,178.77908325195312,91.69342041015625,64.91314697265625,157.12550354003906
2022-12-14,323.5897216796875,224.46482849121094,128.1676025390625,58.1593132019043,119.569580078125,187.44187927246094,179.6584014892578,92.30242156982422,65.80238342285156,155.63284301757812
2022-12-15,313.7598876953125,216.32997131347656,122.61329650878906,55.7953987121582,115.0857162475586,182.46438598632812,175.26182556152344,90.97022247314453,65.89764404296875,151.86944580078125
2022-12-16,310.4832763671875,216.61375427246094,120.3497314453125,51.93665313720703,112.94342041015625,179.05772399902344,173.5957489013672,89.44770812988281,65.48479461669922,150.75790405273438
2022-12-19,312.1712341308594,217.1813201904297,120.3307113647461,53.24028396606445,112.44522094726562,178.77381896972656,174.567626953125,89.79026794433594,65.64358520507812,150.8531951904297
2022-12-20,312.1712341308594,212.83010864257812,119.09431457519531,52.718833923339844,110.05382537841797,177.82752990722656,173.22547912597656,89.98058319091797,65.8341293334961,149.8369140625
2022-12-21,315.0506591796875,216.42459106445312,121.07255554199219,53.21421432495117,111.10005950927734,180.55287170410156,177.48324584960938,90.97022247314453,65.86588287353516,151.6471405029297
2022-12-22,311.5754699707031,213.49224853515625,117.99104309082031,52.93610763549805,109.15705871582031,178.20606994628906,173.45689392089844,91.19860076904297,66.46929931640625,149.6622314453125
2022-12-23,315.4478454589844,212.92471313476562,117.9530029296875,53.61399459838867,109.40615844726562,179.26589965820312,175.49322509765625,91.76954650878906,66.97740936279297,150.45620727539062
2022-12-27,318.92303466796875,214.91111755371094,118.9611587524414,53.80519104003906,110.452392578125,180.6853485107422,177.5758056640625,92.45467376708984,67.16796875,151.58363342285156
2022-12-28,315.249267578125,213.9652099609375,117.6106185913086,53.32719802856445,109.15705871582031,179.58763122558594,176.048583984375,91.84567260742188,66.78687286376953,150.34503173828125
2022-12-29,320.1145324707031,215.5732421875,118.82799530029297,54.24842834472656,110.70149993896484,181.59378051757812,177.39068603515625,92.56886291503906,67.48554229736328,150.90081787109375
2022-12-30,313.95849609375,211.60043334960938,117.07801055908203,52.92741775512695,108.6090316772461,178.43316650390625,174.3824920654297,91.31278228759766,66.75511169433594,149.64634704589844
2023-01-02,314.65350341796875,213.87063598632812,118.65680694580078,54.317955017089844,110.00401306152344,180.2689666748047,178.5476837158203,92.07405090332031,67.9301528930664,152.34584045410156
2023-01-03,321.20672607421875,215.1949005126953,120.04537963867188,54.48307800292969,111.54844665527344,182.0858612060547,178.6865234375,92.41661834716797,67.67609405517578,153.42562866210938
2023-01-04,333.6181335449219,219.45147705078125,122.89862823486328,55.40431213378906,113.4416275024414,184.39480590820312,178.5476837158203,93.55850219726562,67.96190643310547,152.83810424804688
2023-01-05,335.60394287109375,215.2895050048828,124.59154510498047,55.42169952392578,112.69432067871094,183.65670776367188,183.59219360351562,94.58619689941406,68.7876205444336,153.23507690429688
2023-01-09,341.95855712890625,222.2892303466797,127.42573547363281,55.89100646972656,116.18177032470703,188.21783447265625,189.93252563476562,95.30938720703125,69.64508819580078,156.71263122558594
2023-01-10,338.68194580078125,223.613525390625,125.14318084716797,55.09143829345703,115.783203125,186.81732177734375,187.89620971679688,95.80420684814453,69.9626693725586,154.8865203857422
2023-01-11,345.5330505371094,227.39715576171875,127.21652221679688,55.05667495727539,118.42369842529297,193.37513732910156,189.28460693359375,98.04991912841797,70.85188293457031,157.90357971191406
2023-01-12,347.81671142578125,232.31590270996094,127.27359771728516,58.33314514160156,119.22083282470703,195.78817749023438,193.07955932617188,98.77311706542969,70.75659942626953,159.62648010253906
2023-01-13,345.83087158203125,232.2213134765625,127.0833969116211,55.74325180053711,120.01795196533203,195.07846069335938,193.91259765625,97.6312255859375,69.32749938964844,158.60226440429688
2023-01-16,347.81671142578125,233.16722106933594,125.37145233154297,55.8823127746582,120.6656265258789,196.1667022705078,195.6712188720703,98.12603759765625,69.80387115478516,159.62648010253906
2023-01-17,354.36993408203125,231.93753051757812,125.63773345947266,54.752498626708984,119.569580078125,194.5580291748047,194.83819580078125,94.54813385009766,69.1052017211914,159.6661834716797
2023-01-18,350.5968933105469,232.88343811035156,127.92033386230469,55.013221740722656,118.8720932006836,193.61172485351562,198.07778930664062,94.0533218383789,68.7240982055664,161.92897033691406
2023-01-19,344.8379821777344,228.34304809570312,122.87958526611328,53.80519104003906,115.783203125,190.15774536132812,189.65484619140625,94.0533218383789,68.62882995605469,157.53836059570312
2023-01-20,345.33447265625,229.9511260986328,125.9991455078125,51.27614212036133,117.72621154785156,191.4825439453125,198.81826782226562,94.9668197631836,69.1052017211914,160.4204559326172
2023-01-23,347.5188293457031,235.05905151367188,128.09153747558594,52.72752380371094,120.2670669555664,194.9838409423828,200.94712829589844,95.80420684814453,69.35926055908203,162.20687866210938
2023-01-24,346.4266662597656,231.27540588378906,126.17034912109375,51.858436584472656,116.48069763183594,193.280517578125,200.94712829589844,97.09835815429688,69.5815658569336,163.6757049560547
2023-01-25,347.1217041015625,230.424072265625,125.94208526611328,51.39781951904297,113.59109497070312,191.861083984375,200.29920959472656,96.10871887207031,68.56531524658203,163.75509643554688
2023-01-26,353.0791320800781,232.41050720214844,118.39051055908203,52.319053649902344,116.72979736328125,193.1858673095703,199.37362670898438,92.94949340820312,68.59707641601562,160.6189422607422
2023-01-27,354.9656982421875,233.7347869873047,117.81985473632812,52.52763366699219,117.02871704101562,193.04393005371094,202.2429656982422,94.31975555419922,68.62882995605469,163.19932556152344
2023-01-30,356.0578918457031,233.35638427734375,117.6106185913086,52.54500961303711,118.57316589355469,191.9556884765625,200.1140899658203,95.6519546508789,69.00991821289062,163.63600158691406
2023-01-31,358.9373474121094,232.126708984375,117.3062744140625,52.475494384765625,118.822265625,191.4825439453125,199.37362670898438,96.03258514404297,69.13695526123047,164.23147583007812
2023-02-01,361.5188903808594,235.1536407470703,117.72473907470703,52.788360595703125,121.11402130126953,191.24598693847656,201.59506225585938,93.25399780273438,69.7403564453125,165.14453125
2023-02-02,350.9940185546875,243.76144409179688,123.64047241210938,54.40486526489258,126.44483184814453,199.76263427734375,207.0560760498047,93.90106964111328,69.3910140991211,169.74952697753906
2023-02-03,359.63238525390625,254.45025634765625,124.02090454101562,54.378787994384766,124.30253601074219,198.9109649658203,208.2593536376953,94.70038604736328,71.64582824707031,167.28822326660156
2023-02-06,356.55438232421875,249.62606811523438,121.33885955810547,53.54446792602539,123.55522918701172,195.2204132080078,203.7239227294922,94.39588165283203,70.78836059570312,164.23147583007812
2023-02-07,354.36993408203125,248.3018035888672,121.54808807373047,52.85789108276367,123.30612182617188,193.990234375,204.6495361328125,94.62425994873047,71.23297882080078,164.8269500732422
2023-02-08,350.6961669921875,245.36947631835938,121.35787200927734,53.014320373535156,122.01078796386719,194.03753662109375,205.5751190185547,94.20556640625,65.10370635986328,163.31842041015625
2023-02-09,347.22100830078125,244.7073516845703,121.12962341308594,52.319053649902344,119.9681396484375,193.65902709960938,204.4644012451172,93.48237609863281,65.51654815673828,164.39027404785156
2023-02-10,346.5259704589844,240.82908630371094,118.9611587524414,51.83236312866211,117.7760238647461,191.4825439453125,199.37362670898438,93.55850219726562,64.91314697265625,161.57168579101562
2023-02-13,350.5968933105469,242.2479705810547,120.9774398803711,51.97141647338867,118.47351837158203,193.61172485351562,200.66944885253906,95.15713500976562,67.10445404052734,163.39781188964844
2023-02-14,347.9159851074219,240.92369079589844,119.9312515258789,52.110469818115234,118.57316589355469,192.90200805664062,199.4661865234375,95.11907958984375,67.16796875,163.04052734375
2023-02-15,355.4621887207031,243.47764587402344,121.49102783203125,52.753597259521484,120.01795196533203,194.17947387695312,202.79832458496094,95.49970245361328,67.35851287841797,165.38272094726562
2023-02-16,353.2777099609375,242.3425750732422,119.9122314453125,52.93610763549805,119.37029266357422,193.990234375,202.98345947265625,97.51703643798828,68.59707641601562,165.6209259033203
2023-02-17,353.6749267578125,241.86961364746094,119.1513671875,52.414649963378906,118.67279815673828,192.7600555419922,202.15040588378906,97.36479187011719,68.50179290771484,166.2163848876953
2023-02-20,349.80255126953125,238.46432495117188,119.47473907470703,51.98880386352539,117.57674407958984,191.9556884765625,202.890869140625,97.2125244140625,68.62882995605469,164.70787048339844
2023-02-21,344.73870849609375,236.28872680664062,118.02909088134766,51.40650939941406,115.63375091552734,189.96847534179688,197.9852294921875,98.43054962158203,68.66059112548828,163.1199188232422
2023-02-22,345.83087158203125,241.49124145507812,118.67581939697266,50.75469970703125,115.7333755493164,189.6372833251953,198.54058837890625,97.70735931396484,68.08894348144531,163.87417602539062
2023-02-23,348.1145935058594,241.20745849609375,118.31440734863281,50.824222564697266,116.77960968017578,190.91477966308594,199.6512908935547,99.15373992919922,69.54981231689453,164.8666534423828
2023-02-24,344.0436706542969,240.1669464111328,117.3062744140625,50.354915618896484,114.98606872558594,189.5426483154297,196.7819366455078,99.38211822509766,70.02617645263672,162.9214324951172
2023-02-27,346.3273620605469,242.05877685546875,117.78180694580078,50.81553268432617,116.2315902709961,192.09762573242188,198.1703338623047,101.28526306152344,71.07418823242188,164.0726776123047
2023-02-28,345.9302062988281,241.30203247070312,118.58071899414062,50.49397277832031,115.7333755493164,191.71913146972656,199.7438507080078,99.76274871826172,70.5660629272461,166.5736846923828
2023-03-01,346.72454833984375,239.97776794433594,117.80083465576172,50.02466583251953,115.035888671875,190.4889373779297,201.59506225585938,98.12603759765625,69.07344055175781,167.24853515625
2023-03-02,348.21392822265625,240.92369079589844,115.89866638183594,50.23324203491211,115.83302307128906,191.43524169921875,201.40992736816406,98.16409301757812,68.9464111328125,169.0746612548828
2023-03-03,351.8876647949219,246.03164672851562,119.17039489746094,52.40596389770508,116.9290771484375,194.5580291748047,205.94537353515625,98.77311706542969,69.45452880859375,172.92538452148438
2023-03-06,354.8664245605469,244.99110412597656,120.08342742919922,51.997493743896484,116.9290771484375,195.40966796875,207.0560760498047,99.11567687988281,69.54981231689453,173.87814331054688
2023-03-07,357.9444274902344,244.8019256591797,118.33344268798828,51.83236312866211,115.98249053955078,193.23318481445312,203.26113891601562,97.6692886352539,68.85113525390625,172.4093017578125
2023-03-08,359.2351989746094,246.22079467773438,118.504638671875,51.94534683227539,116.08212280273438,192.7600555419922,203.4462432861328,98.240234375,68.66059112548828,171.61532592773438
2023-03-09,365.0933837890625,247.6396484375,118.42855834960938,52.54500961303711,116.77960968017578,193.61172485351562,199.83639526367188,97.89766693115234,68.7876205444336,171.01986694335938
2023-03-10,356.4550476074219,241.49124145507812,117.07801055908203,51.21531295776367,114.93624877929688,189.58998107910156,192.5242156982422,94.24363708496094,66.05643463134766,166.77215576171875
2023-03-13,347.32025146484375,237.8967742919922,115.99378204345703,51.189239501953125,113.29216766357422,186.64700317382812,188.82180786132812,90.36121368408203,64.65909576416016,160.53955078125
2023-03-14,350.4975891113281,241.680419921875,119.30355072021484,50.33753204345703,113.64091491699219,190.4889373779297,195.11587524414062,91.57923126220703,65.0401840209961,164.03297424316406
2023-03-15,334.80963134765625,233.07261657714844,113.67314910888672,48.88615417480469,110.7513198852539,182.9753875732422,184.24009704589844,86.63105773925781,62.30900192260742,155.34701538085938
2023-03-16,338.3840637207031,240.73451232910156,116.6595458984375,48.920928955078125,113.09288787841797,186.7984161376953,188.4515838623047,85.48918151855469,61.06409454345703,157.71302795410156
2023-03-17,332.62518310546875,235.34280395507812,114.62422180175781,48.44292449951172,111.8971939086914,181.06385803222656,185.58221435546875,84.27116394042969,60.21298599243164,155.80752563476562
2023-03-20,336.2989807128906,237.9913787841797,117.51551055908203,48.63412094116211,112.99324798583984,184.14878845214844,189.0994873046875,85.41304016113281,61.08949279785156,157.06198120117188
2023-03-21,341.95855712890625,238.9373016357422,117.7627944946289,48.799251556396484,113.59109497070312,188.1421661376953,191.1358184814453,87.50650787353516,62.00413131713867,161.61138916015625
2023-03-22,345.03656005859375,234.11312866210938,118.27638244628906,48.9991455078125,113.09288787841797,188.06642150878906,191.5985870361328,87.81100463867188,62.13115692138672,161.88926696777344
2023-03-23,345.9302062988281,230.70785522460938,121.07255554199219,48.79056167602539,112.84378051757812,187.30938720703125,191.22837829589844,83.35765838623047,60.15281295776367,160.1822509765625
2023-03-24,338.0862121582031,222.1946258544922,114.07260131835938,48.93830871582031,111.39898681640625,185.98458862304688,185.39710998535156,82.82477569580078,58.89386749267578,156.52207946777344
2023-03-27,332.25335693359375,225.5999298095703,117.21117401123047,49.80739212036133,112.99324798583984,189.23983764648438,187.8036346435547,82.9009017944336,58.2021369934082,158.95162963867188
2023-03-28,332.8505859375,227.680908203125,118.10517883300781,49.4858283996582,112.19611358642578,188.00965881347656,190.95068359375,82.78671264648438,59.32274627685547,160.97622680664062
2023-03-29,339.0218811035156,230.61326599121094,119.18941497802734,50.14633560180664,114.63733673095703,190.5835723876953,197.5224151611328,84.68985748291016,60.44334030151367,162.5244598388672
2023-03-30,348.27874755859375,233.7347869873047,121.28177642822266,53.394500732421875,117.07854461669922,193.65902709960938,200.85458374023438,87.01168823242188,62.6983757019043,167.1691436767578
2023-03-31,354.64910888671875,234.86985778808594,125.10511779785156,53.92845153808594,118.42369842529297,194.9838409423828,203.4462432861328,87.04975128173828,62.14499282836914,169.78921508789062
2023-04-03,354.9477233886719,230.04571533203125,124.1635513305664,53.6436767578125,117.7760238647461,194.9365234375,203.16856384277344,87.04975128173828,62.14499282836914,169.35255432128906
2023-04-04,349.6722717285156,227.8701171875,124.1635513305664,53.6347770690918,118.822265625,196.97105407714844,202.79832458496094,87.01168823242188,62.28334426879883,171.1786651611328
2023-04-05,343.4014587402344,217.55967712402344,121.92852783203125,54.1954231262207,115.13553619384766,196.82911682128906,197.15219116210938,86.00039672851562,61.176570892333984,161.53289794921875
2023-04-06,341.4107360839844,216.5191650390625,119.97880554199219,55.352298736572266,116.08212280273438,198.3431854248047,196.96707153320312,87.45664978027344,61.97898483276367,162.77256774902344
2023-04-11,352.65838623046875,222.3838348388672,122.21383666992188,54.889549255371094,117.7760238647461,200.04649353027344,199.92897033691406,88.5488510131836,62.90590286254883,165.0311737060547
2023-04-12,355.9430847167969,222.00546264648438,121.64320373535156,54.29330825805664,116.48069763183594,199.2894744873047,204.1867218017578,88.30614471435547,62.58770751953125,177.16481018066406
2023-04-13,355.3458557128906,221.15414428710938,121.26276397705078,54.5335807800293,116.33123779296875,199.57337951660156,203.8164825439453,88.67020416259766,62.643043518066406,178.2261962890625
2023-04-14,361.8157653808594,222.66758728027344,123.21249389648438,55.423492431640625,117.42727661132812,200.2357940673828,204.8346405029297,92.71537780761719,64.75973510742188,178.7781219482422
2023-04-17,363.7069396972656,222.76219177246094,123.40270233154297,55.55697250366211,116.9290771484375,197.82272338867188,207.8891143798828,90.53099060058594,64.82890319824219,180.22158813476562
